timestamp,session_elapsed_s,perf_counter,force_raw
1778584441.55569,8.073321082999996,63.599686416,0.1523482428403158
1778584441.614584,8.124678500000002,63.651043833,0.16974804746051458
1778584441.714271,8.233723333,63.760088666,0.2139408399708706
1778584441.8791208,8.3949535,63.921318833,0.29665431352502897
1778584441.983701,8.501264167000002,64.0276295,0.3611985579228789
1778584442.3016598,8.821608708,64.347974041,0.5852018039161754
1778584442.618548,9.140813832999996,64.667179166,0.803123303784589
1778584442.6774578,9.194049625000005,64.720414958,0.8340792397771566
1778584442.848358,9.358172457999999,64.884537791,0.9135533417322739
1778584443.06119,9.576553791999999,65.102919125,0.9729653446640891
1778584443.218142,9.738148499999994,65.264513833,0.977752323528496
1778584443.3804748,9.898042375000003,65.424407708,0.9489280982856431
1778584443.438422,9.952658,65.479023333,0.9318017959239364
1778584443.5364108,10.056309124999999,65.582674458,0.889973995301617
1778584443.590299,10.111397749999995,65.637763083,0.8631873582104341
1778584443.7512162,10.271293416999995,65.79765875,0.7706104284046575
1778584443.81038,10.322782916999998,65.84914825,0.7370123281101827
1778584443.9130409,10.429456125000002,65.955821458,0.6634199079315469
1778584444.0705101,10.589604332999997,66.115969666,0.5477223810493547
1778584444.171774,10.695917042000005,66.222282375,0.47125805962900597
1778584444.2323542,10.750981542000005,66.277346875,0.4327371009397881
1778584444.293867,10.806040832999997,66.332406166,0.3953861780466543
1778584444.389041,10.911861666999997,66.438227,0.3278447565656856
1778584444.44824,10.964686791999995,66.491052125,0.29665716738137604
1778584444.6710231,11.181522333000004,66.707887666,0.19017662286392595
1778584444.831451,11.346338291999999,66.872703625,0.13476153711106176
1778584444.984513,11.505011332999999,67.031376666,0.1017239422192922
1778584445.039267,11.559833041999994,67.086198375,0.09441065093912175
1778584445.2015731,11.722016792000005,67.248382125,0.08251159799224039
1778584445.2590148,11.772346166999995,67.2987115,0.08106693791547288
1778584445.412746,11.936166791999995,67.462532125,0.08
1778584445.4745312,11.990701375,67.517066708,0.08
1778584445.57487,12.097503708000005,67.623869041,0.3720374824499936
1778584445.844573,12.362739332999993,67.889104666,0.08
1778584446.060107,12.575791624999994,68.102156958,0.08
1778584446.159874,12.681827749999997,68.208193083,0.08
1778584446.214645,12.734773542,68.261138875,0.08
1778584446.333738,12.844597457999996,68.370962791,0.08
1778584446.4335601,12.952157624999998,68.478522958,0.08
1778584446.5319092,13.054823541999994,68.581188875,0.08
1778584446.74881,13.266709750000004,68.793075083,0.08
1778584446.805077,13.319857249999998,68.846222583,0.08
1778584446.8598762,13.372298749999999,68.898664083,0.08
1778584447.027362,13.536337125000003,69.062702458,0.08
1778584447.0685701,13.591382041999992,69.117747375,0.08
1778584447.229524,13.747839499999998,69.274204833,0.08
1778584447.34761,13.857920457999995,69.384285791,0.08
1778584447.445668,13.964092207999997,69.490457541,0.37094921595715785
1778584447.54889,14.068759791999994,69.595125125,0.08
1778584447.765569,14.285272417000002,69.81163775,0.08
1778584447.868117,14.391155374999997,69.917520708,0.08
1778584447.9814641,14.497610249999994,70.023975583,0.08
1778584448.0393112,14.552632083000006,70.078997416,0.08
1778584448.1389189,14.662691957999996,70.189057291,0.08
1778584448.257783,14.772737167000003,70.2991025,0.6693220758571463
1778584448.3557608,14.879827457999994,70.406192791,0.08
1778584448.5727942,15.093610916999992,70.61997625,0.08
1778584448.627433,15.146812917000005,70.67317825,0.08
1778584448.685733,15.197830083,70.724195416,0.08
1778584448.785609,15.305509083000004,70.831874416,0.08
1778584448.886736,15.408549542000003,70.934914875,0.08
1778584449.006662,15.518237166999995,71.0446025,0.08
1778584449.268364,15.791595458000003,71.317960791,0.08
1778584449.328564,15.846681207999993,71.373046541,0.08
1778584449.442683,15.956691417000002,71.48305675,0.08
1778584449.542994,16.062039541999994,71.588404875,0.08
1778584449.710753,16.226831125000004,71.753196458,0.08
1778584449.769144,16.279719749999998,71.806085083,0.08
1778584449.869063,16.389787249999998,71.916152583,0.08
1778584450.0304089,16.553544167,72.0799095,0.08087454207443855
1778584450.08762,16.608593458,72.134958791,0.08232983163330486
1778584450.246787,16.768309833000004,72.294675166,0.09355726667750205
1778584450.306407,16.823405792000003,72.349771125,0.10064790206595678
1778584450.468023,16.988487832999994,72.514853166,0.13454683045518165
1778584450.527348,17.043513250000004,72.569878583,0.15052538965008905
1778584450.743934,17.263665082999992,72.790030416,0.23939905797343408
1778584450.905951,17.427354917000002,72.95372025,0.33002918456786984
1778584450.968033,17.479315291999995,73.005680625,0.36252409818689996
1778584451.006022,17.530297750000003,73.056663083,0.39585710340556984
1778584451.064394,17.580997374999995,73.107362708,0.43022288665936553
1778584451.118504,17.634977207999995,73.161342541,0.46790264751626576
1778584451.4309068,17.952666750000006,73.479032083,0.6960447774216156
1778584451.489113,18.007694,73.534059333,0.7335741996746837
1778584451.592221,18.111071542000005,73.637436875,0.7996556777664935
1778584451.8048499,18.325828041999998,73.852193375,0.9101783632295146
1778584451.860616,18.376545292000003,73.902910625,0.9295510196390753
1778584451.959646,18.482125124999996,74.008490458,0.9602179090790584
1778584452.220892,18.745177041999995,74.271542375,0.9747353834033221
1778584452.2813609,18.798868458,74.325233791,0.9665399268994508
1778584452.383009,18.904121500000002,74.430486833,0.9399238022217676
1778584452.701988,19.223802582999994,74.750167916,0.7853880338486511
1778584452.757737,19.277255874999994,74.803621208,0.7512235865911175
1778584452.976313,19.492608457999992,75.018973791,0.6007522195298048
1778584453.0764658,19.59828125,75.124646583,0.5239968599992327
1778584453.297394,19.811189291999995,75.337554625,0.3761580085189601
1778584453.396715,19.915849292000004,75.442214625,0.31107893407568293
1778584453.455144,19.969288792,75.495654125,0.28055523991669723
1778584453.614319,20.131692083000004,75.658057416,0.20089302172619322
1778584453.714976,20.234077083000003,75.760442416,0.16164088159360182
1778584453.773417,20.287639458,75.814004791,0.14456575396831475
1778584453.8732212,20.396240042000002,75.922605375,0.11703646185150363
1778584454.090081,20.611900250000005,76.138265583,0.0872198769672692
1778584454.147198,20.666160042,76.192525375,0.08388525274233473
1778584454.367845,20.879891875,76.406257208,0.08000245751875625
1778584454.4639301,20.988177082999997,76.514542416,0.08
1778584454.68511,21.199781833000003,76.726147166,0.08
1778584454.839875,21.363341125000005,76.889706458,0.08
1778584455.111257,21.634680207999992,77.161045541,0.08
1778584455.226346,21.741094916999998,77.26746025,0.08
1778584455.2814,21.793764582999998,77.320129916,0.08
1778584455.599381,22.1140575,77.640422833,0.08
1778584455.698207,22.221487499999995,77.747852833,0.08
1778584455.85788,22.382223749999994,77.908589083,0.08
1778584455.919234,22.432782500000002,77.959147833,0.08
1778584456.019236,22.53804425,78.064409583,0.08
1778584456.1218612,22.642801042000002,78.169166375,0.08
1778584456.282078,22.804385166999992,78.3307505,0.08
1778584456.343122,22.856630749999994,78.382996083,0.08
1778584456.4407191,22.964073125,78.490438458,0.08
1778584456.6563158,23.177865874999995,78.704231208,0.08
1778584456.7149508,23.230766791999997,78.757132125,0.08
1778584456.81674,23.33816075,78.864526083,0.08
1778584456.936536,23.44697275,78.973338083,0.08
1778584457.155524,23.6644225,79.190787833,0.08
1778584457.251311,23.769241207999997,79.295606541,0.08
1778584457.3096251,23.824330542,79.350695875,0.08
1778584457.4057229,23.929812291999994,79.456177625,0.08
1778584457.463878,23.980252542000002,79.506617875,0.08
1778584457.677045,24.192958457999993,79.719323791,0.08
1778584457.7766862,24.296812458000005,79.823177791,0.08
1778584457.835701,24.351362249999994,79.877727583,0.08
1778584458.0474958,24.568656667,80.095022,0.08
1778584458.151951,24.676298375000002,80.202663708,0.08
1778584458.273099,24.782329250000004,80.308694583,0.08
1778584458.3123891,24.835633083000005,80.361998416,0.08
1778584458.371519,24.890575041999995,80.416940375,0.08
1778584458.4268422,24.941381249999992,80.467746583,0.08
1778584458.526283,25.049227833000003,80.575593166,0.3227986685696361
1778584458.584605,25.103470916999996,80.62983625,0.08
1778584458.8042681,25.318430417000002,80.84479575,0.08
1778584458.902454,25.420114041999994,80.946479375,0.08001042054350586
1778584458.957642,25.471531083000002,80.997896416,0.08018095584209206
1778584459.054809,25.578061167,81.1044265,0.08210743778334247
1778584459.2762399,25.789479083000003,81.315844416,0.09923170182531807
1778584459.427618,25.948926999999998,81.475292333,0.13047386485738519
1778584459.648034,26.158778124999998,81.685143458,0.20213005488950533
1778584459.689394,26.213794957999994,81.740160291,0.22691860263061647
1778584459.747495,26.268867416999996,81.79523275,0.25413696992683776
1778584459.9061382,26.422130083,81.948495416,0.3415924217866244
1778584460.058264,26.580844166999995,82.1072095,0.4467519145596942
1778584460.114541,26.635936416999996,82.16230175,0.8300133224703322
1778584460.173634,26.690989875,82.217355208,0.5252155711196861
1778584460.332175,26.855534750000004,82.381900083,0.644443440331601
1778584460.390033,26.907609875000006,82.433975208,0.6813608818907201
1778584460.866461,27.388209167,82.9145745,0.9414151400980406
1778584461.0784068,27.598475542000003,83.124840875,0.9792662525577633
1778584461.1349041,27.649858667000004,83.176224,0.9797837796677332
1778584461.3549728,27.866756874999993,83.393122208,0.9440475260788175
1778584461.452832,27.976515875000004,83.502881208,0.9040126996837271
1778584461.6285398,28.139288042000004,83.665653375,0.8217556455762665
1778584461.669176,28.192824583000004,83.719189916,0.7896939118296948
1778584461.727183,28.247463917000005,83.77382925,0.755012120976947
1778584461.888607,28.408801833,83.935167166,0.6438844321567023
1778584461.947995,28.462999208,83.989364541,0.6048055534895562
1778584462.047999,28.571604667000003,84.09797,0.5259173137018469
1778584462.206167,28.729662250000004,84.256027583,0.41444460814241046
1778584462.264601,28.780326167,84.3066915,0.38062482537180264
1778584462.32295,28.834961707999994,84.361327041,0.3456283338620573
1778584462.420244,28.939321500000005,84.465686833,0.2838493936208202
1778584462.5953448,29.104445958,84.630811291,0.3933190909858076
1778584462.692859,29.211631666999992,84.737997,0.1611051089897227
1778584462.9138188,29.429057041999997,84.955422375,0.10620216004838184
1778584463.014658,29.538139416999996,85.06450475,0.6267521859288739
1778584463.335545,29.853436666999997,85.379802,0.08000344165024086
1778584463.389814,29.903795458000005,85.430160791,0.08
1778584463.490787,30.010329,85.536694333,0.08
1778584463.6516101,30.172450749999996,85.698816083,0.08
1778584463.7131882,30.227483250000006,85.753848583,0.08
1778584464.028116,30.552561583,86.078926916,0.08
1778584464.086449,30.605787082999996,86.132152416,0.08
1778584464.189683,30.714075624999992,86.240440958,0.08
1778584464.2523048,30.767600916999996,86.29396625,0.08
1778584464.356648,30.871763666999996,86.398129,0.08
1778584464.5112598,31.03156525,86.557930583,0.08
1778584464.572352,31.085163124999994,86.611528458,0.08
1778584464.631287,31.139055833,86.665421166,0.08
1778584464.672211,31.192358583,86.718723916,0.08
1778584464.7338471,31.24254775,86.768913083,0.6900631211701508
1778584464.7748008,31.297611458000006,86.823976791,0.08
1778584464.8308852,31.350142000000005,86.876507333,0.08
1778584464.888265,31.404545,86.930910333,0.08
1778584464.948061,31.455377333,86.981742666,0.554234217224827
1778584464.987251,31.506531792000004,87.032897125,0.4163620315657445
1778584465.047209,31.561529292000003,87.087894625,0.08
1778584465.105442,31.615419208000006,87.141784541,0.08
1778584465.165639,31.6696915,87.196056833,0.08
1778584465.206369,31.724762041999995,87.251127375,0.08
1778584465.268384,31.777392207999995,87.303757541,0.08
1778584465.308222,31.828848249999993,87.355213583,0.08
1778584465.3685682,31.884085374999998,87.410450708,0.08
1778584465.4299982,31.939115291999997,87.465480625,0.08
1778584465.4698272,31.994181291999993,87.520546625,0.08
1778584465.527901,32.047396500000005,87.573761833,0.08
1778584465.5895529,32.10051075,87.626876083,0.08
1778584465.630896,32.15110104199999,87.677466375,0.08
1778584465.6863859,32.204937583,87.731302916,0.08
1778584465.7468789,32.25846824999999,87.784833583,0.08
1778584465.808181,32.313180542,87.839545875,0.08
1778584465.848371,32.36595787499999,87.892323208,0.08
1778584465.906344,32.41646899999999,87.942834333,0.08
1778584465.94511,32.467587458,87.993952791,0.08
1778584466.0019772,32.521642625,88.048007958,0.08
1778584466.064666,32.5742875,88.100652833,0.08
1778584466.122016,32.629356666999996,88.155722,0.08
1778584466.163729,32.684425625,88.210790958,0.08
1778584466.221568,32.739140500000005,88.265505833,0.08
1778584466.276493,32.792686875,88.319052208,0.08
1778584466.3388171,32.844364666999994,88.37073,0.08
1778584466.377238,32.89942012499999,88.425785458,0.08
1778584466.434334,32.954492875,88.480858208,0.08
1778584466.497063,33.009562125,88.535927458,0.08
1778584466.5560908,33.05995337499999,88.586318708,0.08
1778584466.597895,33.113178000000005,88.639543333,0.08
1778584466.653036,33.163299167000005,88.6896645,0.08
1778584466.7122188,33.218354082999994,88.744719416,0.08
1778584466.751193,33.271511542,88.797876875,0.08
1778584466.80807,33.323383292,88.849748625,0.08
1778584466.866448,33.37537412499999,88.901739458,0.08
1778584466.922028,33.430636207999996,88.957001541,0.08
1778584466.9611342,33.484305375000005,89.010670708,0.08
1778584467.021174,33.538280416999996,89.06464575,0.08
1778584467.078859,33.593330208,89.119695541,0.08
1778584467.134463,33.648417708,89.174783041,0.08
1778584467.192885,33.702612167,89.2289775,0.08
1778584467.251339,33.757778417,89.28414375,0.08
1778584467.2927492,33.812843791999995,89.339209125,0.08
1778584467.355381,33.867330292000005,89.393695625,0.08
1778584467.413366,33.921502625,89.447867958,0.08
1778584467.466825,33.974297417,89.50066275,0.08
1778584467.508662,34.027659958,89.554025291,0.08
1778584467.569914,34.082676875000004,89.609042208,0.08
1778584467.6301608,34.135643458000004,89.662008791,0.08
1778584467.667836,34.188730332999995,89.715095666,0.08
1778584467.7233121,34.242221583,89.768586916,0.08
1778584467.784509,34.296579333,89.822944666,0.08
1778584467.841033,34.350672958000004,89.877038291,0.08
1778584467.880736,34.404843958,89.931209291,0.08002138352325511
1778584467.938059,34.460487042,89.986852375,0.08027856665425204
1778584467.998357,34.5137445,90.040109833,0.08103567621750223
1778584468.057635,34.568709416999994,90.09507475,0.08262955312000161
1778584468.120024,34.623842958,90.150208291,0.08534059911581696
1778584468.1594958,34.678804041999996,90.205169375,0.08941900279003578
1778584468.217858,34.732351667,90.258717,0.09494492174572142
1778584468.280221,34.786346167000005,90.3127115,0.10229424975884627
1778584468.3189929,34.841417582999995,90.367782916,0.11180340082776472
1778584468.380416,34.89324354199999,90.419608875,0.12276416776677432
1778584468.439811,34.947852499999996,90.474217833,0.13655091587409157
1778584468.4814851,35.000800625,90.527165958,0.1521937311825689
1778584468.53866,35.05621708299999,90.582582416,0.17104536248020646
1778584468.597916,35.110437417,90.63680275,0.19195275845066076
1778584468.659421,35.163111167,90.6894765,0.21459024687843986
1778584468.699053,35.218198333000004,90.744563666,0.24066738356513323
1778584468.7555552,35.271948333,90.798313666,0.2683941718340434
1778584468.814068,35.32555454199999,90.851919875,0.2981752026019138
1778584468.8720279,35.3802915,90.906656833,0.3306180027774029
1778584468.90958,35.434057249999995,90.960422583,0.36430138900989134
1778584468.971282,35.488965917,91.01533125,0.4003399001489625
1778584469.03036,35.542346333,91.068711666,0.4366958793044846
1778584469.087101,35.595265749999996,91.121631083,0.4737878922962551
1778584469.1430132,35.647458208,91.173823541,0.5111202809127989
1778584469.1837912,35.700962917,91.22732825,0.5498604666713593
1778584469.2449121,35.75671908299999,91.283084416,0.5904083161859714
1778584469.305797,35.809466167,91.3358315,0.6286005796123056
1778584469.344357,35.860687416999994,91.38705275,0.6652134961947133
1778584469.404345,35.913219041999994,91.439584375,0.7019827911875142
1778584469.462385,35.967331458000004,91.493696791,0.7386902361391413
1778584469.502269,36.018165792000005,91.544531125,0.77178938157508
1778584469.5616179,36.072188792000006,91.598554125,0.8051954580273375
1778584469.602746,36.127239208000006,91.653604541,0.8370119530006486
1778584469.661961,36.178991124999996,91.705356458,0.8646169764258189
1778584469.721161,36.234009916999995,91.76037525,0.8912152305913184
1778584469.78092,36.289087249999994,91.815452583,0.9147405989973109
1778584469.8226712,36.34077512499999,91.867140458,0.9337800301680631
1778584469.885119,36.394302542000005,91.920667875,0.9502483202241777
1778584469.926112,36.448202167000005,91.9745675,0.9632783407383639
1778584469.984492,36.50068791699999,92.02705325,0.9724410775819692
1778584470.040152,36.551156167,92.0775215,0.9778815074018304
1778584470.081599,36.60606704199999,92.132432375,0.9799980712626754
1778584470.1394508,36.661174917,92.18754025,1.5398664483534175
1778584470.195998,36.712767583,92.239132916,0.9727293860012619
1778584470.2564638,36.767358208000005,92.293723541,0.9632761656824442
1778584470.3119202,36.821744292000005,92.348109625,0.9501039310420087
1778584470.351542,36.872617667,92.398983,0.9345157050998226
1778584470.413845,36.927671417,92.45403675,0.9142539975663243
1778584470.472713,36.979857499999994,92.506222833,0.8919666603765525
1778584470.513768,37.030880249999996,92.557245583,0.8675057499634632
1778584470.567826,37.085928292000006,92.612293625,0.8383294855878121
1778584470.6264389,37.139333417,92.66569875,1.1952158500863503
1778584470.68491,37.192972749999996,92.719338083,0.7745924453262961
1778584470.723042,37.245570916999995,92.77193625,0.7404436144565544
1778584470.785132,37.300695167,92.8270605,0.7031339481322887
1778584470.844991,37.355763792000005,92.882129125,0.664572228891328
1778584470.9018428,37.407399375,92.933764708,0.6276455416324751
1778584470.9398358,37.460697083,92.987062416,0.5890402850354305
1778584471.000909,37.514020208000005,93.040385541,0.55026053168782
1778584471.061122,37.565058457999996,93.091423791,0.5132932168565957
1778584471.098675,37.618392708,93.144758041,0.4751304694286092
1778584471.159478,37.673155582999996,93.199520916,0.4367298175197968
1778584471.201277,37.724685333,93.251050666,0.4016029486280511
1778584471.2637298,37.77861274999999,93.304978083,0.3661495058098809
1778584471.3222048,37.83344124999999,93.359806583,0.3317259050068263
1778584471.3803022,37.884867666999995,93.411233,0.30112591651044956
1778584471.419038,37.936863792,93.463229125,0.2720210689511414
1778584471.48033,37.987187542,93.513552875,0.24573407091489285
1778584471.521049,38.042247292,93.568612625,0.2192278943803399
1778584471.580072,38.09651825,93.622883583,0.1954898683183753
1778584471.638797,38.151388999999995,93.677754333,0.1739538811509499
1778584471.696934,38.205564249999995,93.731929583,0.15514528898202606
1778584471.738156,38.259116292,93.785481625,0.13894082235709218
1778584471.793791,38.31206625,93.838431583,0.12517047995734884
1778584471.853539,38.366074125,93.892439458,0.11337574416406634
1778584471.944751,38.419977542,93.946342875,0.10373841417083608
1778584471.96386,38.47034133299999,93.996706666,0.0965269365561143
1778584472.000839,38.525379875,94.051745208,0.09045517648976961
1778584472.063544,38.577731958,94.104097291,0.08623607041392659
1778584472.1220748,38.632793292,94.159158625,0.08320327044969474
1778584472.18029,38.687853625,94.214218958,0.08135060409064522
1778584472.221934,38.74237587499999,94.268741208,0.08040289154515776
1778584472.278365,38.7958175,94.322182833,0.08005400189005679
1778584472.338746,38.850894792000005,94.377260125,0.08000000020515798
1778584472.376925,38.901390500000005,94.427755833,0.08
1778584472.4327989,38.953687875,94.480053208,0.08
1778584472.493493,39.00482541699999,94.53119075,0.08
1778584472.534716,39.056810416999994,94.58317575,0.08
1778584472.5923882,39.110900083000004,94.637265416,0.08
1778584472.651316,39.16314908299999,94.689514416,0.08
1778584472.6914492,39.215873625,94.742238958,0.08
1778584472.750131,39.267228917,94.79359425,0.08
1778584472.80624,39.321217417,94.84758275,0.08
1778584472.848035,39.371581125000006,94.897946458,0.08
1778584472.909478,39.426660083,94.953025416,0.08
1778584472.967788,39.478551374999995,95.004916708,0.08
1778584473.009514,39.533577167000004,95.0599425,0.08
1778584473.069242,39.588633083000005,95.114998416,0.08
1778584473.13028,39.643694833,95.170060166,0.08
1778584473.189568,39.698750875,95.225116208,0.08
1778584473.244652,39.753594500000005,95.279959833,0.08
1778584473.284449,39.807212417,95.33357775,0.08
1778584473.345927,39.858176,95.384541333,0.08
1778584473.405304,39.912749667,95.439115,0.08
1778584473.446954,39.964053375000006,95.490418708,0.08
1778584473.501786,40.017712125,95.544077458,0.08
1778584473.559338,40.073102250000005,95.599467583,0.08
1778584473.619554,40.124337083,95.650702416,0.08
1778584473.659729,40.179392542,95.705757875,0.08
1778584473.7186701,40.234012417,95.76037775,0.08
1778584473.775125,40.288464542,95.814829875,0.08
1778584473.8314161,40.342338083,95.868703416,0.08
1778584473.886236,40.397392208,95.923757541,0.08
1778584473.9433548,40.450806166999996,95.9771715,0.08
1778584473.98502,40.50477624999999,96.031141583,0.08
1778584474.040201,40.559845917000004,96.08621125,0.4972735505527248
1778584474.101119,40.613194542,96.139559875,0.08
1778584474.158828,40.66635758299999,96.192722916,0.08
1778584474.215084,40.72149962499999,96.247864958,0.08
1778584474.256093,40.77159866699999,96.297964,0.08
1778584474.317046,40.826173,96.352538333,0.08
1778584474.355926,40.879947167,96.4063125,0.08
1778584474.413611,40.934016833,96.460382166,0.08
1778584474.4706292,40.988169333,96.514534666,0.08
1778584474.530221,41.043222125,96.569587458,0.08
1778584474.588616,41.098049625,96.624414958,0.08
1778584474.641311,41.148371999999995,96.674737333,0.08
1778584474.680367,41.203351291999994,96.729716625,0.08
1778584474.743168,41.258395542,96.784760875,0.08
1778584474.801425,41.312090083,96.838455416,0.08
1778584474.858488,41.364246249999994,96.890611583,0.08
1778584474.8965492,41.41624241699999,96.94260775,0.08
1778584474.955301,41.469547500000004,96.995912833,0.08
1778584475.0136251,41.52158324999999,97.047948583,0.08
1778584475.051659,41.576221542,97.102586875,0.08
1778584475.1136131,41.629841833,97.156207166,0.08
1778584475.168763,41.684986417000005,97.21135175,0.08
1778584475.2237382,41.73827458299999,97.264639916,0.08
1778584475.285372,41.793325749999994,97.319691083,0.5382915439466897
1778584475.3240361,41.844708,97.371073333,0.08
1778584475.3841128,41.898069082999996,97.424434416,0.08
1778584475.439564,41.951776333,97.478141666,0.08
1778584475.496922,42.005993875,97.532359208,0.08
1778584475.534432,42.058051082999995,97.584416416,0.08
1778584475.594751,42.111577999999994,97.637943333,0.08
1778584475.655252,42.164381292,97.690746625,0.08
1778584475.692995,42.215631417,97.74199675,0.08
1778584475.753319,42.268727958,97.795093291,0.08
1778584475.810823,42.323459958,97.849825291,0.08
1778584475.851251,42.374216167,97.9005815,0.08
1778584475.9109418,42.429286082999994,97.955651416,0.08
1778584475.96898,42.480571333,98.006936666,0.08
1778584476.0303192,42.535157958,98.061523291,0.08
1778584476.070954,42.588233708000004,98.114599041,0.08
1778584476.13087,42.642908332999994,98.169273666,0.08
1778584476.1893382,42.6965295,98.222894833,0.08
1778584476.2274098,42.750679542,98.277044875,0.08
1778584476.286719,42.805632167,98.3319975,0.08
1778584476.343502,42.859079542,98.385444875,0.08
1778584476.4049542,42.912625792,98.438991125,0.08
1778584476.443016,42.967452333,98.493817666,0.08
1778584476.501355,43.021945583000004,98.548310916,0.08
1778584476.559411,43.0756545,98.602019833,0.08
1778584476.6201,43.129852875,98.656218208,0.08
1778584476.679229,43.184912125,98.711277458,0.08
1778584476.717633,43.239013625,98.765378958,0.08
1778584476.770787,43.292431792,98.818797125,0.08
1778584476.8272629,43.347498125,98.873863458,0.08000014331033097
1778584476.886323,43.399591958,98.925957291,0.08006607535040708
1778584476.943381,43.449683792,98.976049125,0.08040885707156216
1778584476.985415,43.500796333,99.027161666,0.08128103244816394
1778584477.0429099,43.55557545799999,99.081940791,0.0830680138934806
1778584477.084398,43.607366625,99.133731958,0.08581314629515766
1778584477.146347,43.658047958,99.184413291,0.08970975791143902
1778584477.204205,43.71249,99.238855333,0.09544930759457228
1778584477.2621062,43.766773083000004,99.293138416,0.10298008798733249
1778584477.3004968,43.818237958,99.344603291,0.11196523734397679
1778584477.359406,43.871610667,99.397976,0.12331791013194171
1778584477.422186,43.926498333,99.452863666,0.13728434527955088
1778584477.461334,43.979680333000005,99.506045666,0.15312262740819338
1778584477.5213408,44.033160624999994,99.559525958,0.17139719930243824
1778584477.56052,44.084709417,99.61107475,0.19125794367664922
1778584477.618622,44.135085583000006,99.661450916,0.21279238091955643
1778584477.680305,44.188545082999994,99.714910416,0.23788975906921478
1778584477.721905,44.24234370799999,99.768709041,0.2654119626398162
1778584477.784106,44.296257958,99.822623291,0.2951542213814584
1778584477.841054,44.350837208,99.877202541,0.3273117966122855
1778584477.896859,44.404828499999994,99.931193833,0.36097483431554833
