timestamp,sample_timestamp,left_raw,right_raw
154158.45614390032,154158.45614390032,0.12542180431821823,0.7364273920089724
154158.46114390032,154158.46114390032,0.12635144229716352,0.11908596474860872
154158.46614390032,154158.46614390032,0.7147806391108071,0.11810131832911222
154158.47114390033,154158.47114390033,0.1281876169934928,0.11710995461240926
154158.47614390033,154158.47614390033,0.12909383193358454,0.11611167336753567
154158.48114390034,154158.48114390034,0.12999237473597888,0.29882240988405184
154158.48614390034,154158.48614390034,0.13088280772767943,0.11409568928358713
154158.49114390035,154158.49114390035,0.1317653132851988,0.11307811292747084
154158.49614390035,154158.49614390035,0.13263960038685266,0.11205419241126632
154158.50114390036,154158.50114390036,0.13350551433162136,0.11102398389034024
154158.50614390036,154158.50614390036,0.26465448059698127,0.10998771583796887
154158.51114390037,154158.51114390037,0.1352123232270742,0.10894544922545005
154158.51614390037,154158.51614390037,0.13605288506028718,0.10789721715931914
154158.52114390038,154158.52114390038,0.13688495298571693,0.10684327144164582
154158.52614390038,154158.52614390038,0.13770825908698625,0.1057835931717714
154158.53114390039,154158.53114390039,0.1385228139121565,0.10471835070519843
154158.5361439004,154158.5361439004,0.13932862416257716,0.10364770163396189
154158.5411439004,154158.5411439004,0.14012505832189406,0.10257142641703038
154158.5461439004,154158.5461439004,0.1409132472685241,0.10149034069810042
154158.5511439004,154158.5511439004,0.14169185802391876,0.10040382469780948
154158.5561439004,154158.5561439004,0.14246125576709354,0.1326270470234956
154158.5611439004,154158.5611439004,0.143221729709826,0.09821590955666415
154158.56614390042,154158.56614390042,0.14397252901412208,0.09711456716838453
154158.57114390042,154158.57114390042,0.14471411229861117,0.09600860600430548
154158.57614390043,154158.57614390043,0.14544604938585293,0.09489796032388878
154158.58114390043,154158.58114390043,0.1461686937471931,0.0937829449592899
154158.58614390044,154158.58614390044,0.14688168634576168,0.09266353226143588
154158.59114390044,154158.59114390044,0.25600309003625266,0.09153978859466558
154158.59614390045,154158.59614390045,0.14827847166000271,0.09041198727340094
154158.60114390045,154158.60114390045,0.14896205163243212,0.08928005295401889
154158.60614390046,154158.60614390046,0.14963579994272871,0.08814421736853412
154158.61114390046,154158.61114390046,0.1502996455446115,0.08700458984703743
154158.61614390046,154158.61614390046,0.15095340065536053,0.08586123890759664
154158.62114390047,154158.62114390047,0.15159704477935437,0.08471429644877629
154158.62614390047,154158.62614390047,0.1522302386344462,0.08356378773161595
154158.63114390048,154158.63114390048,0.1528538076824038,0.08241011936392162
154158.63614390048,154158.63614390048,0.15346679871277882,0.08125311390692933
154158.6411439005,154158.6411439005,0.15406950795512914,0.08009300210823234
154158.6461439005,154158.6461439005,0.1546615372115626,0.0789298039397777
154158.6511439005,154158.6511439005,0.15524341702517586,0.0777638017099352
154158.6561439005,154158.6561439005,0.15581467959999942,0.07659499705712547
154158.6611439005,154158.6611439005,0.15637547790702228,0.07542356068692721
154158.6661439005,154158.6661439005,0.15692546192510481,0.07424953876881397
154158.67114390052,154158.67114390052,0.1574647231472625,0.07307308656500348
154158.67614390052,154158.67614390052,0.15799340857238317,0.07189436357546802
154158.68114390053,154158.68114390053,0.1585111257477948,0.07071341670140234
154158.68614390053,154158.68614390053,0.15901799417658766,0.06953040056430686
154158.69114390053,154158.69114390053,0.15951369967472184,0.06834538960500731
154158.69614390054,154158.69614390054,0.15999925662787862,0.06715867701778043
154158.70114390054,154158.70114390054,0.16047336086476555,0.06597017240100893
154158.70614390055,154158.70614390055,0.25156380892309704,0.06478003392266432
154158.71114390055,154158.71114390055,0.1613883012869804,0.06358848063867731
154158.71614390056,154158.71614390056,0.16182918496345766,0.06239554862872627
154158.72114390056,154158.72114390056,0.16225868701918494,0.1771719531291963
154158.72614390057,154158.72614390057,0.1626769058527312,0.060006040266522676
154158.73114390057,154158.73114390057,0.8525493354627898,0.05880975835813719
154158.73614390058,154158.73614390058,0.1634799471502164,0.05761256928028344
154158.74114390058,154158.74114390058,0.1638642763519699,0.05641462043887497
154158.7461439006,154158.7461439006,0.16423760077359373,0.4006598253696286
154158.7511439006,154158.7511439006,0.16459938939016233,0.054016949389916906
154158.7561439006,154158.7561439006,0.1649496108611963,0.05281744205547249
154158.7611439006,154158.7611439006,0.1652882672802689,0.05161765153863169
154158.7661439006,154158.7661439006,0.16561547729832427,0.05041770095224061
154158.7711439006,154158.7711439006,0.16593091237529872,0.23662776933020574
154158.7761439006,154158.7761439006,0.16623511279048953,0.05198220616753178
154158.78114390062,154158.78114390062,0.34250353478825846,0.053181921286446
154158.78614390062,154158.78614390062,0.16680825017878262,0.054381319283227
154158.79114390063,154158.79114390063,0.16707679264121678,0.4048270453639892
154158.79614390063,154158.79614390063,0.16733476018372928,0.05677868455686172
154158.80114390064,154158.80114390064,0.3372255726738879,0.057976402890039684
154158.80614390064,154158.80614390064,0.1678140921962346,0.059173322135313816
154158.81114390065,154158.81114390065,0.7826366213806244,0.060369336176460744
154158.81614390065,154158.81614390065,0.1682466078661803,0.06156431349514805
154158.82114390066,154158.82114390066,0.16844504157044715,0.06275812581224327
154158.82614390066,154158.82614390066,0.16863165900209978,0.06395066518674969
154158.83114390066,154158.83114390066,0.16880642750807534,0.0651418107543396
154158.83614390067,154158.83614390067,0.16896921673665566,0.0663314290840485
154158.84114390067,154158.84114390067,0.16912011681156475,0.06751941347864016
154158.84614390068,154158.84614390068,0.16925928354613387,0.06870567288154829
154158.85114390068,154158.85114390068,0.169386479583859,0.167063225087418
154158.8561439007,154158.8561439007,0.16950162340715802,0.07107243081835622
154158.8611439007,154158.8611439007,0.1696050749442552,0.07225274533989282
154158.8661439007,154158.8661439007,0.16969625329678512,0.0734307771489083
154158.8711439007,154158.8711439007,0.16977553559782296,0.07460647908529223
154158.8761439007,154158.8761439007,0.16984275547253463,0.07577970106887708
154158.8811439007,154158.8811439007,0.16989825443084206,0.3928791224331683
154158.88614390072,154158.88614390072,0.16994165281137202,0.07811838414347008
154158.89114390072,154158.89114390072,0.16997249500404701,0.07928341776275082
154158.89614390073,154158.89614390073,0.16999239441462993,0.08044578061678163
154158.90114390073,154158.90114390073,0.16999987734781227,0.08160499891172585
154158.90614390073,154158.90614390073,0.1699951951006927,0.08276101359405041
154158.91114390074,154158.91114390074,0.16997847290746435,0.08391373917786768
154158.91614390074,154158.91614390074,0.16995003321321375,0.08506315370925935
154158.92114390075,154158.92114390075,0.1699093327225263,0.08620898479552909
154158.92614390075,154158.92614390075,0.16985608888702955,0.08735102185109153
154158.93114390076,154158.93114390076,0.16979211058210905,0.08848971208885699
154158.93614390076,154158.93614390076,0.1697155211700398,0.08962435629248204
154158.94114390077,154158.94114390077,0.1696269193361698,0.09075502372398705
154158.94614390077,154158.94614390077,0.16952653480464586,0.09188167788990358
154158.95114390078,154158.95114390078,0.8747523617334726,0.09300413537018522
154158.95614390078,154158.95614390078,0.16928898181931964,0.0941219682200146
154158.9611439008,154158.9611439008,0.1691533219906241,0.09523592755053244
154158.9661439008,154158.9661439008,0.16900513600853276,0.09634513759962073
154158.9711439008,154158.9711439008,0.3279348886759742,0.09744969412618915
154158.9761439008,154158.9761439008,0.3524988155955794,0.09854939496864928
154158.9811439008,154158.9811439008,0.16848912726909543,0.09964447791972854
154158.9861439008,154158.9861439008,0.16829327447220618,0.1007344209990431
154158.9911439008,154158.9911439008,0.16808541867239293,0.29070091042862056
154158.99614390082,154158.99614390082,0.1678664652258516,0.10289913467279227
154159.00114390082,154159.00114390082,0.1676353279894623,0.10397359337420602
154159.00614390083,154159.00614390083,0.16739226701880264,0.1050425802528728
154159.01114390083,154159.01114390083,0.5863741342988005,0.10610617783600321
154159.01614390084,154159.01614390084,0.16687132532791607,0.42842951448771915
154159.02114390084,154159.02114390084,0.16659314365825884,0.10821626946675103
154159.02614390085,154159.02614390085,0.16630334933167829,0.10926263003605059
154159.03114390085,154159.03114390085,0.16600208421642754,0.11030314586888568
154159.03614390086,154159.03614390086,0.16568928229791124,0.11133766678473547
154159.04114390086,154159.04114390086,0.16536441822722928,0.11236579073369068
154159.04614390086,154159.04614390086,0.1650286283786179,0.11338800708028444
154159.05114390087,154159.05114390087,0.16468099417022836,0.11440369878112426
154159.05614390087,154159.05614390087,0.7536872240769414,0.11541305142664976
154159.06114390088,154159.06114390088,0.6404378522480543,0.11641578568549737
154159.06614390088,154159.06614390088,0.16356967042301496,0.11741186326945618
154159.0711439009,154159.0711439009,0.1631764442582545,0.4358142963523055
154159.0761439009,154159.0761439009,0.162771822230752,0.11938369554645928
154159.0811439009,154159.0811439009,0.16235614424183822,0.12035936509715951
154159.0861439009,154159.0861439009,0.1619290661870318,0.12132789727388305
154159.0911439009,154159.0911439009,0.16149083640695397,0.12228932234797632
154159.0961439009,154159.0961439009,0.16104150192272937,0.12324354836372081
154159.10114390092,154159.10114390092,0.16058096161828542,0.12419038288927894
154159.10614390092,154159.10614390092,0.1601090299256722,0.12512956926552762
154159.11114390093,154159.11114390093,0.8423849016327694,0.12606183835984988
154159.11614390093,154159.11614390093,0.1591333537465382,0.12698611123011933
154159.12114390093,154159.12114390093,0.5660962606815434,0.12790270551785746
154159.12614390094,154159.12614390094,0.15811345611810998,0.12881146316127057
154159.13114390094,154159.13114390094,0.47911798305083847,0.34615161785892595
154159.13614390095,154159.13614390095,0.157050570663645,0.13060547686804966
154159.14114390095,154159.14114390095,0.4851834995592716,0.13149016598159785
154159.14614390096,154159.14614390096,0.15594489681933452,0.13236727723605096
154159.15114390096,154159.15114390096,0.15537599540750413,0.13323575406035162
154159.15614390097,154159.15614390097,0.15479649840818718,0.1340958584956879
154159.16114390097,154159.16114390097,0.15420687226195215,0.13494783607426963
154159.16614390098,154159.16614390098,0.15360661348926768,0.13579114834123507
154159.17114390098,154159.17114390098,0.15299592993857894,0.13662582759983946
154159.176143901,154159.176143901,0.15237512513733595,0.1574637680452893
154159.181143901,154159.181143901,0.151743947520344,0.13826930222612718
154159.186143901,154159.186143901,0.15110252764632573,0.1390777224223526
154159.191143901,154159.191143901,0.1504508956327973,0.13987714099027873
154159.196143901,154159.196143901,0.14978967718627342,0.14066798355527207
154159.201143901,154159.201143901,0.1491180521048179,0.4016323878349129
154159.206143901,154159.206143901,0.14843685617324368,0.14222193021569063
154159.21114390102,154159.21114390102,0.1477455764369722,0.14298504282606608
154159.21614390102,154159.21614390102,0.14704457163817605,0.14373890309526077
154159.22114390103,154159.22114390103,0.14633388319771176,0.14448340947094418
154159.22614390103,154159.22614390103,0.1456135734664405,0.14521847986879896
154159.23114390104,154159.23114390104,0.1448837153336657,0.1459440416521547
154159.23614390104,154159.23614390104,0.1441443273828763,0.19116387427639925
154159.24114390105,154159.24114390105,0.3309610824122773,0.1473659562641464
154159.24614390105,154159.24614390105,0.14263743201270482,0.14806280249745885
154159.25114390106,154159.25114390106,0.14187001887894013,0.1487495116288993
154159.25614390106,154159.25614390106,0.14109326645804696,0.1494261791942169
154159.26114390107,154159.26114390107,0.14030753386656147,0.150093041339622
154159.26614390107,154159.26614390107,0.13951302096791462,0.15075017476852653
154159.27114390107,154159.27114390107,0.1387092532976223,0.15139689366502762
154159.27614390108,154159.27614390108,0.1378965847185613,0.1520334351549303
154159.28114390108,154159.28114390108,0.1370754398624793,0.5438392783096427
154159.2861439011,154159.2861439011,0.1362454359037,0.1532763993865177
154159.2911439011,154159.2911439011,0.13540652306749815,0.15388198999914332
154159.2961439011,154159.2961439011,0.13455951487444862,0.15447773212196794
154159.3011439011,154159.3011439011,0.13370380809122887,0.15506273022653408
154159.3061439011,154159.3061439011,0.13283975493570055,0.15563725095810585
154159.3111439011,154159.3111439011,0.13196756308668425,0.15620139526028198
154159.31614390112,154159.31614390112,0.13108696455761093,0.15675464824978902
154159.32114390112,154159.32114390112,0.1301982953921178,0.49686736654848285
154159.32614390113,154159.32614390113,0.41278557651540965,0.15782906370255964
154159.33114390113,154159.33114390113,0.12839720200834018,0.15835057139454833
154159.33614390114,154159.33614390114,0.7368787628845237,0.15886080225588217
154159.34114390114,154159.34114390114,0.12656428864933783,0.1593598820657458
154159.34614390114,154159.34614390114,0.12563669412371947,0.1598487164224284
154159.35114390115,154159.35114390115,0.12470136471189475,0.16032632392763674
154159.35614390115,154159.35614390115,0.12375853122812437,0.16079285023791576
154159.36114390116,154159.36114390116,0.12280824690655111,0.16124818402450433
154159.36614390116,154159.36614390116,0.12185082305685557,0.16169260919865244
154159.37114390117,154159.37114390117,0.12088610802110539,0.16212570174300064
154159.37614390117,154159.37614390117,0.11991433407916174,0.16254762857268365
154159.38114390118,154159.38114390118,0.11893544809044271,0.16295810329759144
154159.38614390118,154159.38614390118,0.1179498942327348,0.16335765199070065
154159.3911439012,154159.3911439012,0.4689401738957963,0.1637453109563523
154159.3961439012,154159.3961439012,0.11595821669021124,0.16412223213742136
154159.4011439012,154159.4011439012,0.11495247739396655,0.6217408481699086
154159.4061439012,154159.4061439012,0.4923647301789917,0.16484142879839234
154159.4111439012,154159.4111439012,0.1129216022942353,0.16518362231063896
154159.4161439012,154159.4161439012,0.11189662507253498,0.1655143321220012
154159.4211439012,154159.4211439012,0.11086552646360381,0.4365068098723758
154159.42614390122,154159.42614390122,0.10982838283017099,0.16614139966084773
154159.43114390122,154159.43114390122,0.10878517263200363,0.1664374084020594
154159.43614390123,154159.43614390123,0.10773610676246137,0.16672181830168412
154159.44114390123,154159.44114390123,0.10668117496103328,0.1669943650210553
154159.44614390124,154159.44614390124,0.10562073394152954,0.16725554109428842
154159.45114390124,154159.45114390124,0.12474300587070179,0.1675049131362116
154159.45614390125,154159.45614390125,0.1034831290601537,0.16774239445008635
154159.46114390125,154159.46114390125,0.19918780563203875,0.16796795093970424
154159.46614390126,154159.46614390126,0.10132413320894441,0.16818215628148347
154159.47114390126,154159.47114390126,0.10023681254601557,0.16838415536006832
154159.47614390127,154159.47614390127,0.09914456679860323,0.16857454605257938
154159.48114390127,154159.48114390127,0.09804740293582315,0.16875307399722253
154159.48614390127,154159.48614390127,0.09694541239551403,0.16891967401287464
154159.49114390128,154159.49114390128,0.0958386755995837,0.169074248295348
154159.49614390128,154159.49614390128,0.0947274685677756,0.1692172109429393
154159.5011439013,154159.5011439013,0.09361170365919157,0.3612624982261017
154159.5061439013,154159.5061439013,0.09249146224839104,0.16946658225125905
154159.5111439013,154159.5111439013,0.09136725883082264,0.1695740001802162
154159.5161439013,154159.5161439013,0.09023878073374965,0.2892432242642154
154159.5211439013,154159.5211439013,0.08910621495354583,0.16975198886259427
154159.5261439013,154159.5261439013,0.08796983987108724,0.16982323831153046
154159.53114390132,154159.53114390132,0.08682962423264272,0.1698823738935881
154159.53614390132,154159.53614390132,0.08568570225420215,0.16992944409089789
154159.54114390133,154159.54114390133,0.08453815267954104,0.16996431325566708
154159.54614390133,154159.54614390133,0.08338727973547277,0.3530901321069608
154159.55114390134,154159.55114390134,0.08223300158334276,0.16999872815543812
154159.55614390134,154159.55614390134,0.08107552970004524,0.1699979301401001
154159.56114390134,154159.56114390134,0.07991493624988245,0.16998508226478115
154159.56614390135,154159.56614390135,0.07875134792980026,0.16996022296006522
154159.57114390135,154159.57114390135,0.7108486864439303,0.1699233966588561
154159.57614390136,154159.57614390136,0.07641566210490147,0.169874519324981
154159.58114390136,154159.58114390136,0.07524380588164113,0.16981372007939305
154159.58614390137,154159.58614390137,0.07406938087770157,0.16974072283084493
154159.59114390137,154159.59114390137,0.07289262004689244,0.18486668132015113
154159.59614390138,154159.59614390138,0.07171352758785884,0.1695593084605604
154159.60114390138,154159.60114390138,0.07053224809105309,0.16945046034218914
154159.6061439014,154159.6061439014,0.06934896756719239,0.16932997343576667
154159.6111439014,154159.6111439014,0.06816371661109119,0.16919734283260102
154159.6161439014,154159.6161439014,0.06697664658810891,0.1690527685687665
154159.6211439014,154159.6211439014,0.06578784491496417,0.1688960247490565
154159.6261439014,154159.6261439014,0.06459755054622127,0.16872803865650263
154159.6311439014,154159.6311439014,0.06340575382452845,0.16854785931790944
154159.6361439014,154159.6361439014,0.062212608997599665,0.16835575394151853
154159.64114390142,154159.64114390142,0.061018262025832194,0.16815200287475074
154159.64614390142,154159.64614390142,0.05982279517137171,0.16793624933053206
154159.65114390143,154159.65114390143,0.05862634924052148,0.16770872787386548
154159.65614390143,154159.65614390143,0.05742902264130257,0.16746914661968976
154159.66114390144,154159.66114390144,0.05623099700287564,0.16721849818786097
154159.66614390144,154159.66614390144,0.055032326253730224,0.16695579108132183
154159.67114390145,154159.67114390145,0.05383314189778742,0.16668108185077954
154159.67614390145,154159.67614390145,0.05263359327851749,0.4697084778736118
154159.68114390146,154159.68114390146,0.051433773075279375,0.16609766052971922
154159.68614390146,154159.68614390146,0.05035430687351817,0.16578806518540082
154159.69114390147,154159.69114390147,0.05096618187597572,0.16546742260679723
154159.69614390147,154159.69614390147,0.052166072780169666,0.16513487480977487
154159.70114390148,154159.70114390148,0.05336574695082521,0.16479086711174623
154159.70614390148,154159.70614390148,0.05456508997189278,0.1644355394779625
154159.71114390148,154159.71114390148,0.05576396813366289,0.16406855210324156
154159.7161439015,154159.7161439015,0.05696227494082117,0.16369026988174618
154159.7211439015,154159.7211439015,0.058159859003383566,0.16330024845288094
154159.7261439015,154159.7261439015,0.05935667652030488,0.1628995813834256
154159.7311439015,154159.7311439015,0.06055254378059474,0.5402206875650062
154159.7361439015,154159.7361439015,0.06174730967829852,0.16206349492898614
154159.7411439015,154159.7411439015,0.06294096629084844,0.16162902354166883
154159.74614390152,154159.74614390152,0.06413329446604696,0.2678635139750146
154159.75114390152,154159.75114390152,0.06532419487102363,0.16072590798750352
154159.75614390153,154159.75614390153,0.06651360367051704,0.16025795859929426
154159.76114390153,154159.76114390153,0.06770133800602134,0.5591089028712779
154159.76614390154,154159.76614390154,0.06888730789459332,0.15928874115683467
154159.77114390154,154159.77114390154,0.07007136986887419,0.5058336939262904
154159.77614390154,154159.77614390154,0.07125345398606485,0.15827579086196353
154159.78114390155,154159.78114390155,0.177236622292973,0.1577530421141883
154159.78614390155,154159.78614390155,0.07361104140992793,0.15721927178999706
154159.79114390156,154159.79114390156,0.0747864531883271,0.15667535889295434
154159.79614390156,154159.79614390156,0.0759593115865855,0.15612043968594402
154159.80114390157,154159.80114390157,0.0771295042685634,0.41621359375637323
154159.80614390157,154159.80614390157,0.07829712883422565,0.15497884700105427
154159.81114390158,154159.81114390158,0.07946187977174736,0.15515257183960118
154159.81614390158,154159.81614390158,0.8051378911114407,0.2124888727223881
154159.8211439016,154159.8211439016,0.08178231554761621,0.1531877930292563
154159.8261439016,154159.8261439016,0.08293789116543052,0.1525702129833216
154159.8311439016,154159.8311439016,0.08409012912529165,0.15194223503342927
154159.8361439016,154159.8361439016,0.08523888129741929,0.37401921586026776
154159.8411439016,154159.8411439016,0.08638428397427433,0.15065582183437734
154159.8461439016,154159.8461439016,0.08752595080573322,0.1499974561483448
154159.85114390161,154159.85114390161,0.08866369291250646,0.14932864955008573
154159.85614390162,154159.85614390162,0.1972477758660912,0.14865061533206644
154159.86114390162,154159.86114390162,0.39947218370650495,0.1479626688360081
154159.86614390163,154159.86614390163,0.09205394588922748,0.147264654218354
154159.87114390163,154159.87114390163,0.09317572605245464,0.1465569957383293
154159.87614390164,154159.87614390164,0.0942932187893003,0.14583974659017485
154159.88114390164,154159.88114390164,0.09540624639755357,0.14511283368825642
154159.88614390165,154159.88614390165,0.09651474410582624,0.1443764311620652
154159.89114390165,154159.89114390165,0.09761853810905623,0.14363048710387477
154159.89614390166,154159.89614390166,0.09871761626647757,0.14287527271999534
154159.90114390166,154159.90114390166,0.09981174886043027,0.14211063296770343
154159.90614390167,154159.90614390167,0.10090100208149322,0.14133697448676052
154159.91114390167,154159.91114390167,0.10198520077860926,0.14055424011558557
154159.91614390168,154159.91614390168,0.10306396770878934,0.1397620497468472
154159.92114390168,154159.92114390168,0.10413772537853462,0.138961385123931
154159.92614390168,154159.92614390168,0.1052059758584583,0.13815166428153447
154159.9311439017,154159.9311439017,0.10626864264002538,0.1373330266895989
154159.9361439017,154159.9361439017,0.10732571333236128,0.13650570444110302
154159.9411439017,154159.9411439017,0.10837704666925806,0.1356697241576979
154159.9461439017,154159.9461439017,0.1094224618893933,0.6526444111170773
154159.9511439017,154159.9511439017,0.11046215339986334,0.1339722276804161
154159.9561439017,154159.9561439017,0.11149564635297066,0.1331107794853252
154159.96114390172,154159.96114390172,0.11252300112917477,0.13224103620213912
154159.96614390172,154159.96614390172,0.11354398085335904,0.131362912443296
154159.97114390173,154159.97114390173,0.11455882868024733,0.13047693716979739
154159.97614390173,154159.97614390173,0.6341909074010024,0.12958277829884932
154159.98114390174,154159.98114390174,0.11656883457699964,0.12868065409055965
154159.98614390174,154159.98614390174,0.11756390512827097,0.12777066932598813
154159.99114390175,154159.99114390175,0.11855228126636876,0.1268529778066265
154159.99614390175,154159.99614390175,0.11953370687161147,0.1259274940570914
154160.00114390175,154160.00114390175,0.12050794799539163,0.1249941733389976
154160.00614390176,154160.00614390176,0.12147575002788369,0.12405400426374628
154160.01114390176,154160.01114390176,0.12243603807763621,0.1231060408424616
154160.01614390177,154160.01614390177,0.12338908189430993,0.12215076774665434
154160.02114390177,154160.02114390177,0.12433490191321474,0.12118839108882107
154160.02614390178,154160.02614390178,0.12527311548123196,0.120218730380126
154160.03114390178,154160.03114390178,0.1262039345031479,0.11924217259259669
154160.0361439018,154160.0361439018,0.1271269792910839,0.431484905388155
154160.0411439018,154160.0411439018,0.12804253707007657,0.11726830605769269
154160.0461439018,154160.0461439018,0.12895021071573592,0.11627126072391927
154160.0511439018,154160.0511439018,0.12984991625317083,0.11526752687677475
154160.0561439018,154160.0561439018,0.130741598273901,0.21348077725729414
154160.0611439018,154160.0611439018,0.13162525026893165,0.11324055927628668
154160.06614390181,154160.06614390181,0.13250069230374734,0.11221752308432374
154160.07114390182,154160.07114390182,0.13336815838851312,0.11118846911493141
154160.07614390182,154160.07614390182,0.13422713443892054,0.11015317925725601
154160.08114390183,154160.08114390183,0.13507763086676644,0.10911183300249798
154160.08614390183,154160.08614390183,0.13591958322520678,0.10806455159277015
154160.09114390184,154160.09114390184,0.13675307958240346,0.1070115551214483
154160.09614390184,154160.09614390184,0.13757765836641972,0.10595269964472123
154160.10114390185,154160.10114390185,0.13839376352404545,0.10488843118156779
154160.10614390185,154160.10614390185,0.13920086991302114,0.10381857296272215
154160.11114390186,154160.11114390186,0.18829231678890698,0.1027433879064623
154160.11614390186,154160.11614390186,0.14078807906099702,0.10166272919133018
154160.12114390187,154160.12114390187,0.14156845621214142,0.10057720438695565
154160.12614390187,154160.12614390187,0.2663246348071592,0.09948647581835768
154160.13114390188,154160.13114390188,0.14310123584553364,0.09839084451582443
154160.13614390188,154160.13614390188,0.2908087961719895,0.09729031098614349
154160.14114390188,154160.14114390188,0.1445967223812522,0.09618509996972274
154160.1461439019,154160.1461439019,0.14533024319635265,0.09507521182173173
154160.1511439019,154160.1511439019,0.14605434265427866,0.0939608694625439
154160.1561439019,154160.1561439019,0.14676879545789911,0.09284211195383252
